,UTC_Start,UTC_Stop_WAS,UTC_Mean_1s,MSL_GPS_Altitude,P,T,TAS,U,V,W,lat,lon,OCS_WAS,DMS_WAS,CFC12_WAS,CFC11_WAS,CFC113_WAS,CFC114_WAS,HFC134a_WAS,HCFC22_WAS,HCFC142b_WAS,HCFC141b_WAS,H1301_WAS,H2402_WAS,H1211_WAS,CH3CCl3_WAS,CCl4_WAS,CHCl3_WAS,CH2Cl2_WAS,C2Cl4_WAS,CH3Cl_WAS,CH3Br_WAS,CH3I_WAS,CH2Br2_WAS,CHBrCl2_WAS,CHBr2Cl_WAS,CHBr3_WAS,CH2ClCH2Cl_WAS,MeONO2_WAS,EthONO2_WAS,iPropONO2_WAS,nPropONO2_WAS,x2ButONO2_WAS,x3PentONO2_WAS,x2PentONO2_WAS,x3Me2ButONO2_WAS,Ethane_WAS,Ethene_WAS,Ethyne_WAS,Propane_WAS,Propene_WAS,iButane_WAS,nButane_WAS,iPentane_WAS,nPentane_WAS,Isoprene_WAS,nHexane_WAS,nHeptane_WAS,x2MePentane_WAS,x3MePentane_WAS,Benzene_WAS,Toluene_WAS,EthBenzene_WAS,mpXylene_WAS,oXylene_WAS,O3_CL,O3_CL_2sigma,O3_GMI,OH_GMI,HCFC22_GMI,CFC11_GMI,mission
92,1526587980.0,1526588027.0,72804.5,8204.125,331.318541666667,225.145625,193.956041666667,-6.21395833333333,-10.120625,0.142270833333333,80.165914,253.813436,569.9,-8888.0,509.2,230.4,70.02,16.59,105.8,263.0,24.27,26.25,3.447,0.412,3.388,2.2,80.7,,71.73,2.807,594.0,7.63,0.122,0.718,0.343,0.204,1.206,54.95,4.438,2.579,5.935,1.012,3.933,1.258,0.842,0.928,1518.0,-8888,258.0,212.0,-8888,13,24,5,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,52,-8888,-8888,-8888,-8888,72.6991666666667,2.19972916666667,117.1826,0.000134213,0.2890774,0.2146022,4.0
93,1526588160.0,1526588199.0,72980.5,6899.275,402.9275,234.76425,169.1145,-6.18775,-11.40075,0.303225,80.402785,253.026845,578.0,-8888.0,508.5,231.1,71.75,16.61,105.3,259.0,24.53,27.4,3.371,0.403,3.537,2.195,81.7,18.51,72.69,2.013,571.7,7.12,0.011,0.738,0.339,0.165,0.649,36.67,4.764,2.26,4.101,0.424,0.843,-8888.0,-8888.0,0.145,1505.0,-8888,210.0,229.0,-8888,14,24,4,5,-8888,-8888,-8888.0,-8888.0,-8888.0,25,-8888,-8888,-8888,-8888,77.60725,2.3456,80.86245,8.3934375e-05,0.29081275,0.21657625,4.0
94,1526588340.0,1526588374.0,73158.0,5597.88571428571,485.622,245.074,156.469142857143,-4.89057142857143,-11.6385714285714,0.393514285714286,80.617565,252.27775,560.4,-8888.0,508.5,226.4,69.69,16.31,103.1,258.0,23.35,26.43,3.195,0.406,3.343,2.211,81.6,14.15,69.55,1.816,548.6,6.87,0.028,0.718,0.31,0.155,0.706,27.73,3.882,1.975,3.233,0.526,2.153,0.363,0.216,0.295,1330.0,-8888,128.0,187.0,-8888,12,20,-8888,4,-8888,-8888,-8888.0,-8888.0,-8888.0,19,-8888,-8888,-8888,-8888,78.5223142857143,2.37182857142857,71.70065,6.3049875e-05,0.2913105,0.216967,4.0
95,1526588520.0,1526588547.0,73334.5,4302.32142857143,580.183928571429,254.31,150.630357142857,-3.92464285714286,-10.3442857142857,0.225642857142857,80.81328,251.557153333333,568.4,-8888.0,507.3,228.9,70.67,16.37,104.6,256.0,24.46,26.43,3.423,0.416,3.422,2.183,81.1,,78.05,2.42,582.0,7.77,0.077,0.834,0.34,0.209,0.995,49.39,4.979,1.979,4.811,0.707,2.955,0.952,0.626,0.704,1445.0,-8888,231.0,190.0,-8888,13,19,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,40,-8888,-8888,-8888,-8888,67.7852142857143,2.04810714285714,50.2143333333333,5.32605333333333e-05,0.291908,0.217539333333333,4.0
96,1526588700.0,1526588734.0,73518.0,2949.74285714286,694.112,262.342571428571,149.941142857143,-4.47542857142857,-10.9454285714286,0.100971428571429,81.0156175,250.77536,557.3,-8888.0,508.2,229.6,70.84,16.29,103.2,260.0,24.08,26.64,3.319,0.405,3.401,2.191,80.5,15.81,79.16,1.957,544.5,6.73,0.032,0.837,0.349,0.178,0.841,28.31,4.131,1.975,3.24,0.503,1.929,0.474,0.293,0.366,1631.0,-8888,199.0,231.0,-8888,12,21,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,27,-8888,-8888,-8888,-8888,70.8175142857143,2.13771428571429,54.880075,4.51519e-05,0.29190925,0.2174785,4.0
97,1526588940.0,1526588968.0,73755.0,1243.51724137931,866.081379310345,267.665862068966,146.701379310345,-7.05034482758621,-15.6503448275862,-0.0770344827586207,81.2639566666667,249.75603,566.6,0.21,506.2,225.4,70.53,16.43,102.3,260.0,24.12,26.64,3.242,0.397,3.47,2.154,80.0,16.36,70.04,1.922,554.6,6.81,0.073,0.896,0.338,0.227,1.148,26.99,4.084,1.819,3.009,0.534,2.095,0.556,0.57,0.429,1596.0,-8888,153.0,260.0,-8888,20,32,4,4,-8888,-8888,-8888.0,-8888.0,-8888.0,26,-8888,-8888,-8888,-8888,45.8635862068965,1.3871724137931,45.4962666666667,5.22827666666667e-05,0.292772666666667,0.217774,4.0
98,1526589122.0,1526589160.0,73942.0,172.333333333333,993.348974358974,263.724358974359,126.426153846154,-0.542307692307692,-13.7774358974359,-0.140051282051282,81.4551875,248.9217925,576.1,-8888.0,510.3,229.8,71.03,16.58,103.0,262.0,24.08,26.79,3.383,0.411,3.443,2.181,82.3,17.76,66.56,1.497,543.8,7.0,0.073,0.869,0.361,0.252,1.815,27.05,4.27,1.786,2.498,0.426,1.365,0.333,0.256,0.246,1117.0,-8888,68.0,114.0,-8888,5,9,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,21,-8888,-8888,-8888,-8888,20.9118055555556,0.637583333333333,41.59615,3.54482e-05,0.293429,0.21786,4.0
99,1526589180.0,1526589217.0,73999.5,175.684210526316,993.106578947368,263.695789473684,125.727105263158,-0.189736842105263,-14.2536842105263,-0.0015263157894736,81.4969075,248.733485,552.8,-8888.0,506.6,230.3,71.76,16.49,102.2,258.0,23.37,26.95,3.278,0.421,3.498,2.254,81.9,17.68,74.35,1.654,530.0,7.23,0.093,1.014,0.399,0.287,2.192,28.67,4.73,1.945,2.716,0.482,1.484,0.37,0.32,0.263,1138.0,-8888,72.0,117.0,-8888,5,10,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,29,-8888,-8888,-8888,-8888,21.2360263157895,0.647236842105263,41.606725,3.522325e-05,0.293429,0.21786,4.0
100,1526589240.0,1526589278.0,74060.0,179.487179487179,992.807435897436,263.604358974359,129.370512820513,-0.143589743589744,-14.3835897435897,-0.0616923076923077,81.5484525,248.49774,559.8,-8888.0,505.1,228.1,69.94,16.22,101.7,258.0,23.85,26.27,3.227,0.411,3.478,2.153,79.7,15.67,71.54,1.48,541.2,7.07,0.074,0.888,0.346,0.249,2.029,27.05,4.109,1.821,2.52,0.455,1.33,0.321,0.226,0.216,1133.0,-8888,73.0,112.0,-8888,5,12,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,23,-8888,-8888,-8888,-8888,20.62309375,0.628875,41.61705,3.4979375e-05,0.293429,0.21786,4.0
101,1526589480.0,1526589519.0,74300.5,571.575,944.0725,268.55375,155.9235,-5.332,-14.56425,-0.1872,81.75931,247.505855,570.4,-8888.0,508.5,227.3,71.2,16.3,103.1,259.0,24.01,26.55,3.306,0.415,3.376,2.225,78.6,17.84,73.5,1.989,538.1,6.63,0.247,0.855,0.346,0.199,1.059,26.08,4.303,1.964,3.2,0.529,1.926,0.346,0.286,0.272,1619.0,-8888,155.0,251.0,-8888,13,24,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,20,-8888,-8888,-8888,-8888,51.9987,1.57055,43.9544,4.85729e-05,0.2927685,0.217807,4.0
102,1526589720.0,1526589765.0,74543.5,2275.04347826087,758.886086956522,263.950217391304,172.381739130435,-2.48760869565217,-11.4454347826087,-0.404826086956522,82.036746,246.081876,563.2,-8888.0,511.8,231.1,71.64,16.58,103.0,263.0,24.04,26.96,3.345,0.415,3.552,2.209,78.8,16.52,74.71,2.028,544.2,7.19,0.057,0.873,0.365,0.21,1.006,28.56,6.618,2.173,3.074,0.496,1.667,0.324,0.159,0.225,1552.0,-8888,175.0,205.0,-8888,12,18,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,36,-8888,-8888,-8888,-8888,54.7461219512195,1.65485365853659,53.90664,3.853848e-05,0.2920794,0.2175658,4.0
103,1526589960.0,1526589992.0,74777.0,4053.54545454545,601.159696969697,255.047575757576,184.976363636364,0.0148484848484848,-11.7651515151515,-0.521545454545455,82.32486,244.473155,558.3,-8888.0,511.8,230.2,71.22,16.38,103.2,258.0,23.52,26.24,3.236,0.405,3.513,2.087,80.5,14.54,73.22,1.683,547.2,7.0,0.035,0.772,0.289,0.144,0.748,27.89,4.214,1.455,1.978,0.349,0.959,0.27,0.155,0.217,1271.0,-8888,147.0,122.0,-8888,5,8,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,14,-8888,-8888,-8888,-8888,62.1734848484848,1.87951515151515,52.821775,4.9760225e-05,0.291756,0.21745275,4.0
104,1526590200.0,1526590241.0,75021.5,5948.59523809524,463.813571428571,242.841666666667,210.378333333333,3.88214285714286,-9.25809523809524,-0.48852380952381,82.648082,242.469306,568.1,-8888.0,513.4,226.0,69.48,16.26,100.4,255.0,23.2,26.06,3.234,0.396,3.355,2.164,81.3,15.57,69.4,1.635,544.6,6.73,0.01,0.785,0.32,0.185,0.713,28.41,5.418,1.876,2.86,0.293,0.577,-8888.0,-8888.0,0.114,1118.0,-8888,111.0,107.0,-8888,6,10,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,13,-8888,-8888,-8888,-8888,70.9351515151515,2.14436363636364,68.81252,6.228534e-05,0.2911282,0.216934,4.0
105,1526590450.0,1526590503.0,75277.5,7735.98148148148,358.132222222222,229.652222222222,219.925,3.1937037037037,-5.48907407407407,-0.30312962962963,82.92324,239.830966666667,571.9,-8888.0,512.9,227.5,70.21,16.45,104.2,260.0,23.97,26.34,3.333,0.401,3.352,2.18,80.6,15.65,65.25,1.784,554.3,7.24,0.029,0.647,0.305,0.137,0.242,24.82,4.494,1.517,1.382,0.033,0.042,-8888.0,-8888.0,0.083,1124.0,-8888,110.0,119.0,-8888,8,15,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,74.2536851851852,2.24588888888889,80.3362666666667,0.0001040155,0.290555666666667,0.21648,4.0
106,1526590680.0,1526590745.0,75513.5,9054.18181818182,293.893333333333,220.280606060606,234.789090909091,3.20015151515152,-6.68772727272727,-0.626015151515152,82.5033,237.907235714286,564.9,-8888.0,505.4,224.4,69.67,16.29,101.2,256.0,23.26,25.81,3.198,0.423,3.405,1.99,78.9,14.07,68.41,1.308,568.1,6.95,0.018,0.573,0.255,0.104,0.232,22.32,4.076,1.097,1.444,0.044,0.042,-8888.0,-8888.0,0.07,969.0,-8888,84.0,107.0,-8888,5,9,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,76.8817424242424,2.32607575757576,132.624571428571,0.0001248892857142,0.287856571428571,0.213479428571429,4.0
107,1526590920.0,1526590976.0,75749.0,9480.64912280702,275.460701754386,217.946666666667,235.530526315789,1.70929824561404,-5.51280701754386,-0.561929824561404,82.0498866666667,236.247793333333,585.9,-8888.0,512.0,229.2,72.64,16.29,101.5,264.0,24.25,26.89,3.326,0.415,3.549,2.119,79.7,14.33,69.04,1.287,578.1,7.27,0.044,0.615,0.317,0.141,0.224,20.91,4.334,1.185,1.329,0.025,0.044,-8888.0,-8888.0,0.075,959.0,-8888,81.0,122.0,-8888,7,12,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,88.6689298245614,2.68021052631579,174.3725,0.0001477963333333,0.285826333333333,0.2111065,4.0
108,1526591100.0,1526591158.0,75930.0,9474.54237288136,275.392203389831,217.657966101695,226.55813559322,2.19762711864407,-6.00949152542373,-0.203,81.7076,235.129688333333,580.7,-8888.0,508.0,226.0,69.65,16.32,99.5,254.0,23.68,25.55,3.264,0.4,3.343,2.087,76.8,12.59,61.24,1.166,554.1,6.75,0.007,0.516,0.272,0.11,0.171,19.45,3.545,1.03,1.041,0.019,0.041,-8888.0,-8888.0,0.063,1062.0,-8888,92.0,146.0,-8888,7,13,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,98.4262264150943,2.97294339622642,159.535166666667,0.000152987,0.286561333333333,0.211943,4.0
109,1526591280.0,1526591331.0,76106.5,8986.90384615385,297.985,220.975769230769,236.076153846154,1.68826923076923,-7.61615384615385,-0.766942307692308,81.358335,234.088798333333,576.1,-8888.0,506.6,225.4,69.89,16.57,100.7,254.0,23.39,25.96,3.195,0.439,3.405,2.078,77.0,13.57,67.97,1.217,572.5,,0.051,0.603,0.245,0.105,0.252,24.71,4.049,1.185,1.868,0.081,0.09,-8888.0,-8888.0,0.086,899.0,-8888,100.0,85.0,-8888,4,10,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,74.1130769230769,2.243,101.765283333333,0.0001373563333333,0.2893755,0.215202166666667,4.0
110,1526591460.0,1526591508.0,76285.0,8505.75510204082,320.786734693878,224.668571428571,220.052040816327,-0.318979591836735,-8.84877551020408,0.0767142857142857,81.011154,233.139502,574.1,-8888.0,509.3,229.1,72.2,16.53,106.5,262.0,24.01,27.15,3.237,0.414,3.428,2.19,79.5,15.96,75.38,1.983,569.7,7.29,0.055,0.764,0.324,0.159,0.438,31.15,4.326,1.84,2.751,0.188,0.275,-8888.0,-8888.0,0.105,1034.0,-8888,98.0,113.0,-8888,9,12,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,83.1787551020408,2.51448979591837,73.92766,0.0001196742,0.2908062,0.2168274,4.0
111,1526591640.0,1526591681.0,76461.5,7152.90476190476,391.993333333333,234.362619047619,181.524047619048,-1.95285714285714,-9.02357142857143,0.21752380952381,80.702746,232.359536,577.2,0.15,510.6,227.9,71.59,16.49,103.0,262.0,24.05,26.41,3.176,0.438,3.374,2.207,80.7,14.48,68.86,1.403,559.7,6.81,0.008,0.67,0.287,0.131,0.418,23.86,3.603,1.431,1.621,0.114,0.152,-8888.0,-8888.0,0.079,1087.0,-8888,114.0,124.0,-8888,7,14,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,7,-8888,-8888,-8888,-8888,94.6232142857143,2.85633333333333,78.52772,8.836872e-05,0.290707,0.2165518,4.0
112,1526591820.0,1526591854.0,76638.0,5816.11428571429,474.851714285714,243.758,162.378571428571,-4.09428571428571,-9.77057142857143,0.289742857142857,80.4402325,231.73763,549.9,-8888.0,509.6,225.1,68.9,16.18,100.3,256.0,23.52,26.17,3.204,0.414,3.336,2.131,82.4,14.25,67.43,1.66,549.2,6.77,0.024,0.744,0.281,0.168,0.646,28.96,3.966,1.221,2.301,0.288,0.802,0.138,-8888.0,0.166,1026.0,-8888,90.0,83.0,-8888,-8888,6,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,9,-8888,-8888,-8888,-8888,50.2536857142857,1.52385714285714,66.6021,6.1401125e-05,0.29108725,0.216914,4.0
113,1526592000.0,1526592050.0,76826.0,4415.39215686274,576.043725490196,253.253529411765,156.132941176471,-3.00137254901961,-8.3856862745098,0.165745098039216,80.1721166666667,231.1396,583.8,-8888.0,510.2,232.0,72.02,16.57,103.0,262.0,24.08,26.9,3.323,0.414,3.487,2.211,81.0,15.81,65.33,1.666,563.6,7.31,0.045,0.737,0.317,0.168,0.598,27.96,4.376,1.398,1.868,0.308,1.123,0.382,0.144,0.27,1079.0,-8888,94.0,87.0,-8888,-8888,7,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,7,-8888,-8888,-8888,-8888,53.2903725490196,1.61345098039216,52.96305,5.21541666666667e-05,0.291754666666667,0.217451833333333,4.0
114,1526592180.0,1526592221.0,77001.5,3095.19047619048,686.709047619048,261.143333333333,151.110476190476,-2.91333333333333,-10.4669047619048,0.155214285714286,79.932286,230.633188,594.5,-8888.0,511.2,233.2,72.06,16.63,109.1,260.0,24.66,27.19,3.265,0.411,3.489,2.227,82.2,18.68,69.47,1.888,564.7,6.92,0.057,0.79,0.344,0.182,0.881,29.23,6.562,1.716,2.655,0.438,1.276,0.268,0.155,0.189,1400.0,-8888,152.0,149.0,-8888,8,11,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,22,-8888,-8888,-8888,-8888,57.1476904761905,1.72769047619048,53.12176,5.332648e-05,0.291778,0.217461,4.0
115,1526592360.0,1526592396.0,77179.0,1790.40540540541,813.955675675676,265.944324324324,145.931621621622,-4.10081081081081,-12.7740540540541,0.0288108108108108,79.6952275,230.1635275,556.8,-8888.0,514.3,230.6,71.05,16.18,103.6,261.0,23.76,26.38,3.194,0.426,3.427,2.18,80.3,15.65,70.39,1.967,546.0,6.58,0.035,0.833,0.322,0.186,0.916,27.42,4.055,1.717,3.322,0.503,1.928,0.271,0.142,0.23,1716.0,-8888,179.0,308.0,-8888,21,41,5,6,-8888,-8888,-8888.0,-8888.0,-8888.0,23,-8888,-8888,-8888,-8888,54.8701621621622,1.65810810810811,46.234275,4.8911275e-05,0.29223375,0.2176605,4.0
116,1526592540.0,1526592578.0,77360.0,473.871794871795,963.827692307692,268.234615384615,142.249487179487,-5.46589743589744,-12.0430769230769,-0.163282051282051,79.454855,229.7106425,532.2,-8888.0,507.4,228.3,70.69,15.92,99.0,245.0,22.96,25.04,3.206,0.46,3.328,2.18,79.3,16.18,70.4,1.971,515.4,6.29,0.059,0.823,0.345,0.236,1.147,26.06,4.406,1.952,2.77,0.499,1.58,0.46,0.336,0.361,1448.0,-8888,137.0,201.0,-8888,11,18,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,21,-8888,-8888,-8888,-8888,47.5654871794872,1.43748717948718,42.568725,4.1163e-05,0.293175,0.217844,4.0
117,1526592600.0,1526592648.0,77425.0,165.326530612245,1002.00591836735,264.797959183673,137.429795918367,-1.86183673469388,-10.7361224489796,-0.123285714285714,79.370586,229.55804,545.1,-8888.0,508.2,228.0,70.32,15.96,98.9,252.0,23.02,25.84,3.286,0.407,3.489,2.15,80.7,15.49,66.02,1.56,525.5,6.54,0.078,0.858,0.362,0.226,1.348,25.29,4.531,1.735,2.325,0.415,1.209,0.256,0.182,0.218,1235.0,-8888,101.0,121.0,-8888,4,8,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,24,-8888,-8888,-8888,-8888,26.7402826086957,0.8125,42.0491,3.636276e-05,0.293429,0.21786,4.0
118,1526592680.0,1526592710.0,77496.0,165.677419354839,1001.72516129032,264.812580645161,138.043870967742,-1.71354838709677,-10.5003225806452,-0.0974516129032258,79.27636,229.38987,545.3,-8888.0,509.5,228.9,68.82,15.96,97.9,248.0,22.97,25.21,3.218,0.397,3.354,2.217,80.2,15.69,70.51,1.572,519.0,6.5,0.107,0.835,0.337,0.212,1.565,24.01,4.262,1.795,2.294,0.463,1.186,0.287,0.216,0.195,1245.0,-8888,99.0,123.0,-8888,6,9,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,24,-8888,-8888,-8888,-8888,26.5088387096774,0.805387096774194,42.0685,3.656335e-05,0.293429,0.21786,4.0
119,1526592780.0,1526592813.0,77597.5,167.617647058824,1001.75647058824,265.071470588235,125.721176470588,-2.35558823529412,-11.4958823529412,-0.0145882352941176,79.1540375,229.17425,540.9,-8888.0,509.3,227.3,70.25,16.06,100.2,250.0,23.77,25.77,3.342,0.391,3.483,2.151,80.6,18.47,72.6,1.538,525.1,6.6,0.069,0.87,0.346,0.224,1.594,26.36,4.464,1.853,2.312,0.408,1.141,0.243,0.148,0.203,1252.0,-8888,104.0,122.0,-8888,9,8,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,23,-8888,-8888,-8888,-8888,26.6728235294118,0.810382352941176,42.09315,3.68345e-05,0.293429,0.21786,4.0
120,1526592960.0,1526592993.0,77777.5,582.5,948.719117647059,268.688529411765,150.782058823529,-5.91147058823529,-11.7223529411765,-0.114264705882353,78.94618,228.815165,544.1,-8888.0,508.9,228.3,69.67,16.03,98.3,250.0,23.17,25.45,3.226,0.406,3.397,2.108,81.2,18.66,71.96,1.813,518.9,6.48,0.083,0.876,0.366,0.208,1.073,25.24,4.513,1.743,2.189,0.41,1.095,0.197,0.118,0.184,1444.0,-8888,140.0,147.0,-8888,6,6,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,20,-8888,-8888,-8888,-8888,40.6811470588235,1.23097058823529,44.370925,4.7511925e-05,0.2927065,0.217809,4.0
121,1526593200.0,1526593242.0,78022.0,2386.60465116279,752.163720930233,262.922790697674,166.124186046512,-6.7093023255814,-10.8902325581395,-0.386488372093023,78.576852,228.22326,546.6,-8888.0,507.7,228.9,68.56,16.19,101.3,251.0,22.87,25.68,3.241,0.389,3.293,2.084,79.8,15.81,77.1,1.869,523.0,6.33,0.045,0.78,0.328,0.174,0.735,25.35,4.445,1.839,2.697,0.452,1.361,0.263,0.159,0.204,1521.0,-8888,135.0,162.0,-8888,5,12,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,15,-8888,-8888,-8888,-8888,59.926125,1.8103,52.2863,5.335536e-05,0.2920772,0.2175442,4.0
122,1526593440.0,1526593485.0,78263.5,4206.65217391304,591.11,254.511086956522,186.078043478261,-8.53347826086956,-8.93326086956522,-0.455521739130435,78.183598,227.63343,554.1,-8888.0,507.1,228.2,69.36,16.11,99.1,248.0,23.01,25.14,3.292,0.383,3.407,2.068,80.8,15.01,66.36,1.327,536.1,6.18,0.047,0.675,0.275,0.138,0.416,24.72,3.914,1.011,0.893,0.15,0.291,-8888.0,-8888.0,0.105,971.0,-8888,77.0,55.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,8,-8888,-8888,-8888,-8888,47.1227608695652,1.42826086956522,51.744,6.622948e-05,0.2917366,0.217462,4.0
123,1526593710.0,1526593773.0,78542.5,6302.28125,441.82875,240.0434375,206.57921875,-12.13234375,-8.9421875,-0.419546875,77.6809757142857,226.934044285714,550.6,-8888.0,508.1,225.5,68.9,15.92,100.4,249.0,22.51,25.07,3.212,0.381,3.387,2.018,81.2,16.31,71.8,1.512,535.3,6.64,0.007,0.595,0.282,0.115,0.234,25.46,3.611,1.155,1.278,0.074,0.128,-8888.0,-8888.0,0.068,1173.0,-8888,101.0,147.0,-8888,6,16,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,6,-8888,-8888,-8888,-8888,74.00446875,2.236828125,74.9954,7.41071e-05,0.290883571428571,0.216673571428571,4.0
124,1526593920.0,1526594002.0,78762.0,7961.55421686747,346.972168674699,228.879879518072,226.413855421687,-16.0387951807229,-8.43036144578313,-0.707457831325301,77.24669,226.374938888889,552.2,-8888.0,505.6,227.8,67.15,16.28,96.8,243.0,21.86,24.76,3.229,0.364,3.338,2.081,79.7,13.92,61.57,1.198,528.7,6.5,0.006,0.582,0.294,0.122,0.213,20.49,4.828,1.168,1.197,0.039,0.063,0.021,-8888.0,0.067,1033.0,-8888,96.0,99.0,-8888,-8888,8,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,79.2320240963855,2.39551807228916,94.0502555555556,0.0001337994444444,0.289963888888889,0.215758888888889,4.0
125,1526594100.0,1526594192.0,78947.0,8886.36559139785,302.031612903226,222.688924731183,234.468064516129,-18.0316129032258,-7.23204301075269,-0.866139784946237,76.859948,225.909344,553.6,-8888.0,508.1,229.4,69.21,16.01,97.7,250.0,22.95,25.33,3.075,0.438,3.613,2.087,81.2,14.96,69.29,1.127,544.4,6.78,0.006,0.619,0.28,0.116,0.185,20.23,5.137,1.109,0.931,0.013,0.023,-8888.0,-8888.0,0.066,902.0,-8888,81.0,66.0,-8888,-8888,5,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,91.4946111111111,2.76438888888889,110.6525,0.0001750892,0.2891933,0.2148549,4.0
126,1526594220.0,1526594310.0,79066.0,8882.30769230769,302.065714285714,222.913516483517,233.61032967033,-17.5946153846154,-7.68318681318681,-0.804076923076923,76.60522,225.616015,563.7,-8888.0,506.1,226.3,69.23,16.08,101.4,255.0,22.58,25.66,3.173,0.385,3.388,2.031,78.1,15.42,73.55,1.368,558.9,6.75,0.009,0.607,0.284,0.119,0.26,26.16,4.02,1.502,2.095,0.082,0.093,-8888.0,-8888.0,0.103,1118.0,-8888,88.0,153.0,-8888,8,15,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,77.9539340659341,2.35814285714286,117.8149,0.0001765743,0.2888421,0.2144295,4.0
127,1526594340.0,1526594430.0,79186.0,8877.16483516483,302.103296703297,222.773846153846,232.372527472527,-19.5989010989011,-8.0567032967033,-0.706769230769231,76.350949,225.336302,551.0,-8888.0,506.8,228.1,68.06,15.92,101.4,247.0,22.32,24.86,3.172,0.381,3.257,2.054,79.3,13.06,60.77,1.438,537.2,6.38,-8888.0,0.606,0.299,0.133,0.292,22.97,3.937,1.463,2.073,0.117,0.191,0.015,-8888.0,0.068,1193.0,-8888,80.0,175.0,-8888,9,19,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,-8888,-8888,-8888,63.5738977272727,1.92671590909091,125.2323,0.0001784736,0.2884849,0.2139913,4.0
128,1526594820.0,1526594906.0,79664.0,8196.73563218391,334.200689655172,226.270574712644,209.283908045977,-12.5614942528736,-4.28931034482759,0.0105287356321839,75.3515355555556,224.329183333333,536.2,-8888.0,504.4,223.7,68.63,15.99,96.1,245.0,22.52,24.68,3.194,0.375,3.306,2.044,78.7,14.73,62.24,1.125,531.9,6.36,0.028,0.526,0.241,0.096,0.153,20.87,3.499,1.215,1.331,0.12,0.011,-8888.0,-8888.0,0.093,1033.0,-8888,120.0,133.0,-8888,6,12,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,-8888,-8888,-8888,-8888,154.822229885057,4.6634367816092,112.469777777778,0.0001501367777777,0.289068,0.214808,4.0
129,1526595000.0,1526595078.0,79840.0,6898.51898734177,405.014810126582,234.438607594937,174.362151898734,-8.60481012658228,-3.65886075949367,0.0332911392405063,75.05352625,224.05486375,548.2,-8888.0,508.8,225.9,69.27,15.97,97.7,251.0,23.0,25.25,3.123,0.378,3.331,2.131,81.2,16.09,70.9,1.298,540.2,6.41,0.006,0.633,0.272,0.114,0.307,24.42,4.471,1.424,1.611,0.077,0.098,-8888.0,-8888.0,0.093,1044.0,-8888,103.0,95.0,-8888,-8888,8,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,7,-8888,-8888,-8888,-8888,80.0422784810127,2.41862025316456,84.04935,9.82727125e-05,0.29036225,0.216217,4.0
